week_title,week_year,week_month,week_day,rank_text,rank_number,move_positions,move_direction,player_age,ranking_points,tourneys_played,player_url,player_slug,name,country,player_id,profile_picture
2019.01.28,2019,1,28,364,364,1,down,29,54,9,/en/players/yan-bai/be69/overview,yan-bai,Yan Bai,CHN,be69,www.atptour.com/-/media/tennis/players/head-shot/compressed/yan-headshot-15.png
2019.01.28,2019,1,28,365,365,2,up,30,53,8,/en/players/gonzalo-escobar/e661/overview,gonzalo-escobar,Gonzalo Escobar,ECU,e661,www.atptour.com/-/media/tennis/players/head-shot/lq/active/escobar-g_headshot_getty14.png
2019.01.28,2019,1,28,366,366,2,up,22,53,9,/en/players/aleksandar-vukic/v832/overview,aleksandar-vukic,Aleksandar Vukic,AUS,v832,
2019.01.28,2019,1,28,367,367,2,up,20,53,12,/en/players/tung-lin-wu/w857/overview,tung-lin-wu,Tung-Lin Wu,TPE,w857,www.atptour.com/-/media/tennis/wu-tung-lin_headshot_lq.png
2019.01.28,2019,1,28,368,368,2,up,25,51,5,/en/players/ji-sung-nam/n652/overview,ji-sung-nam,Ji Sung Nam,KOR,n652,
2019.01.28,2019,1,28,369,369,2,up,25,51,17,/en/players/andrea-basso/bh80/overview,andrea-basso,Andrea Basso,ITA,bh80,www.atptour.com/-/media/tennis/players/head-shot/lr2018/basso_andrea_2018.png
2019.01.28,2019,1,28,370,370,4,down,23,50,14,/en/players/benjamin-hassan/hg94/overview,benjamin-hassan,Benjamin Hassan,GER,hg94,www.atptour.com/-/media/tennis/players/head-shot/lr2017/hassan_benjamin_2017.png
2019.01.28,2019,1,28,371,371,6,down,19,49,14,/en/players/zsombor-piros/p09o/overview,zsombor-piros,Zsombor Piros,HUN,p09o,www.atptour.com/-/media/tennis/players/head-shot/2019/piros_head_pp19.png
2019.01.28,2019,1,28,372,372,1,up,20,48,4,/en/players/daniel-altmaier/ae14/overview,daniel-altmaier,Daniel Altmaier,GER,ae14,www.atptour.com/-/media/tennis/players/head-shot/lq/active/altmaier_daniel_2016.png
2019.01.28,2019,1,28,373,373,1,up,21,48,9,/en/players/viktor-durasovic/dc76/overview,viktor-durasovic,Viktor Durasovic,NOR,dc76,www.atptour.com/-/media/tennis/players/head-shot/2018/durasovic_viktor_head_pp18.png
2019.01.28,2019,1,28,374,374,1,up,28,48,10,/en/players/jan-satral/sk67/overview,jan-satral,Jan Satral,CZE,sk67,www.atptour.com/-/media/tennis/players/head-shot/2016/satral_head_pp16.png
2019.01.28,2019,1,28,375,375,1,up,22,48,13,/en/players/hugo-grenier/gf95/overview,hugo-grenier,Hugo Grenier,FRA,gf95,www.atptour.com/-/media/tennis/players/head-shot/lq/active/grenier_hugo_2016.png
2019.01.28,2019,1,28,376,376,2,up,29,46,10,/en/players/harri-heliovaara/h808/overview,harri-heliovaara,Harri Heliovaara,FIN,h808,www.atptour.com/-/media/tennis/players/head-shot/2018/heliovaara_head_18.png
2019.01.28,2019,1,28,377,377,2,up,28,46,21,/en/players/sadio-doumbia/d917/overview,sadio-doumbia,Sadio Doumbia,FRA,d917,www.atptour.com/-/media/tennis/players/head-shot/lr2017/doumbia__sadio_2017.png
2019.01.28,2019,1,28,378,378,2,up,25,45,10,/en/players/pedro-sakamoto/sl94/overview,pedro-sakamoto,Pedro Sakamoto,BRA,sl94,www.atptour.com/-/media/tennis/players/head-shot/2018/sakamoto_head_pp18.png
2019.01.28,2019,1,28,379,379,2,up,22,44,6,/en/players/petros-chrysochos/ch73/overview,petros-chrysochos,Petros Chrysochos,CYP,ch73,
2019.01.28,2019,1,28,380,380,28,down,22,44,7,/en/players/dmitry-popko/pg20/overview,dmitry-popko,Dmitry Popko,KAZ,pg20,www.atptour.com/-/media/tennis/players/head-shot/2017/popko_headao17.png
2019.01.28,2019,1,28,381,381,1,up,33,44,10,/en/players/teymuraz-gabashvili/g681/overview,teymuraz-gabashvili,Teymuraz Gabashvili,RUS,g681,www.atptour.com/-/media/tennis/players/head-shot/compressed/gabashvili-headshot15.png
2019.01.28,2019,1,28,382,382,6,up,22,43,8,/en/players/johannes-haerteis/hb31/overview,johannes-haerteis,Johannes Haerteis,GER,hb31,www.atptour.com/-/media/tennis/players/head-shot/2018/hnrteis_johannes_head_pp18.png
2019.01.28,2019,1,28,383,383,,,28,43,11,/en/players/jeremy-jahn/j400/overview,jeremy-jahn,Jeremy Jahn,GER,j400,www.atptour.com/-/media/tennis/players/head-shot/lq/active/jahn-jeremy-15.png
2019.01.28,2019,1,28,384,384,,,36,43,15,/en/players/daniel-munoz-de-la-nava/m915/overview,daniel-munoz-de-la-nava,Daniel Munoz de la Nava,ESP,m915,www.atptour.com/-/media/tennis/players/head-shot/lq/active/munoz_de_la_nava-d_headshot_lq10.png
2019.01.28,2019,1,28,385,385,,,18,42,10,/en/players/alen-avidzba/a0ao/overview,alen-avidzba,Alen Avidzba,RUS,a0ao,www.atptour.com/-/media/tennis/players/head-shot/2018/avidzba_alen_head_pp18.png
2019.01.28,2019,1,28,386,386,,,25,41,7,/en/players/oriol-roca-batalla/rb60/overview,oriol-roca-batalla,Oriol Roca Batalla,ESP,rb60,www.atptour.com/-/media/tennis/players/head-shot/lq/active/rocabatalla-o_headshot_lq.png
2019.01.28,2019,1,28,387,387,,,20,41,11,/en/players/khumoyun-sultanov/sr81/overview,khumoyun-sultanov,Khumoyun Sultanov,UZB,sr81,www.atptour.com/-/media/tennis/players/head-shot/2018/sultanov_khomoyun_getty18.png
2019.01.28,2019,1,28,388,388,2,up,25,40,11,/en/players/arjun-kadhe/kd43/overview,arjun-kadhe,Arjun Kadhe,IND,kd43,www.atptour.com/-/media/tennis/players/head-shot/lr2017/kadhe_arjun_2017.png
2019.01.28,2019,1,28,389,389,2,up,19,39,8,/en/players/alexis-galarneau/gk06/overview,alexis-galarneau,Alexis Galarneau,CAN,gk06,www.atptour.com/-/media/tennis/doubles/head-shot/2018/08/06/13/57/galarneau_alexis_2018.png
2019.01.28,2019,1,28,390,390,13,down,25,39,9,/en/players/andrew-whittington/w630/overview,andrew-whittington,Andrew Whittington,AUS,w630,www.atptour.com/-/media/tennis/players/head-shot/lq/active/whittington-a_headshot_getty11.png
2019.01.28,2019,1,28,391,391,1,up,27,39,13,/en/players/tom-jomby/j439/overview,tom-jomby,Tom Jomby,FRA,j439,www.atptour.com/-/media/tennis/players/head-shot/2016/atp-jomby-headshot.png
2019.01.28,2019,1,28,392,392,2,up,22,38,16,/en/players/joao-menezes/mn70/overview,joao-menezes,Joao Menezes,BRA,mn70,www.atptour.com/-/media/tennis/players/head-shot/lq/active/menezes-joao_2016.png
2019.01.28,2019,1,28,393,393,8,up,28,38,18,/en/players/alessandro-bega/bf98/overview,alessandro-bega,Alessandro Bega,ITA,bf98,www.atptour.com/-/media/tennis/players/head-shot/2016/08/07/01/45/bega.jpg
2019.01.28,2019,1,28,394,394,1,up,31,36,5,/en/players/illya-marchenko/me89/overview,illya-marchenko,Illya Marchenko,UKR,me89,www.atptour.com/-/media/tennis/players/head-shot/2016/marchenko_head_16.png
2019.01.28,2019,1,28,395,395,1,up,25,36,8,/en/players/julian-lenz/lb51/overview,julian-lenz,Julian Lenz,GER,lb51,www.atptour.com/-/media/tennis/players/head-shot/2018/lenz_head_pp18.png
2019.01.28,2019,1,28,396,396,1,up,29,36,11,/en/players/brydan-klein/k964/overview,brydan-klein,Brydan Klein,GBR,k964,www.atptour.com/-/media/tennis/players/head-shot/lq/active/klein-b_headshot_getty14.png
2019.01.28,2019,1,28,397,397,38,up,23,36,12,/en/players/harry-bourchier/bj05/overview,harry-bourchier,Harry Bourchier,AUS,bj05,www.atptour.com/-/media/tennis/players/head-shot/lq/active/bourchier_harry_17.png
2019.01.28,2019,1,28,398,398,,,29,35,7,/en/players/gerard-granollers/g922/overview,gerard-granollers,Gerard Granollers,ESP,g922,www.atptour.com/-/media/tennis/players/head-shot/2018/granollers_gerard_2018.png
2019.01.28,2019,1,28,399,399,10,down,30,35,8,/en/players/guillermo-olaso/o327/overview,guillermo-olaso,Guillermo Olaso,ESP,o327,www.atptour.com/-/media/tennis/players/head-shot/lr2017/olaso_guillermo_2017.png
2019.01.28,2019,1,28,400,400,1,down,27,35,9,/en/players/shuichi-sekiguchi/sl92/overview,shuichi-sekiguchi,Shuichi Sekiguchi,JPN,sl92,www.atptour.com/-/media/tennis/sekiguchi-shuichi_headshot_lq.png
2019.01.28,2019,1,28,401,401,1,down,22,35,13,/en/players/ivan-gakhov/ge28/overview,ivan-gakhov,Ivan Gakhov,RUS,ge28,www.atptour.com/-/media/tennis/players/head-shot/lr2018/gakhov_ivan_2018.png
2019.01.28,2019,1,28,402,402,,,28,34,5,/en/players/n.sriram-balaji/n558/overview,n.sriram-balaji,N.Sriram Balaji,IND,n558,www.atptour.com/-/media/tennis/players/head-shot/lq/active/balaji-sriram-15.png
2019.01.28,2019,1,28,403,403,,,27,33,9,/en/players/sekou-bangoura/bh02/overview,sekou-bangoura,Sekou Bangoura,USA,bh02,www.atptour.com/-/media/tennis/players/head-shot/lq/active/bangoura_sekou_2017.png
2019.01.28,2019,1,28,404,404,5,up,30,33,13,/en/players/joao-souza/sg64/overview,joao-souza,Joao Souza,BRA,sg64,www.atptour.com/-/media/tennis/players/head-shot/lq/active/souza-j_headshot_getty15.png
2019.01.28,2019,1,28,405,405,1,down,20,32,10,/en/players/youssef-hossam/hd67/overview,youssef-hossam,Youssef Hossam,EGY,hd67,www.atptour.com/-/media/tennis/players/head-shot/2018/hossam_youssef_2018.png
2019.01.28,2019,1,28,406,406,1,down,19,31,6,/en/players/emil-ruusuvuori/rh24/overview,emil-ruusuvuori,Emil Ruusuvuori,FIN,rh24,www.atptour.com/-/media/tennis/players/head-shot/lr2018/ruusuvuori_emil_2018.png
2019.01.28,2019,1,28,407,407,5,up,23,31,11,/en/players/jacob-grills/ge73/overview,jacob-grills,Jacob Grills,AUS,ge73,www.atptour.com/-/media/tennis/players/head-shot/lq/active/grills_jacob_2016.png
2019.01.28,2019,1,28,408,408,2,down,25,31,16,/en/players/joao-monteiro/mm60/overview,joao-monteiro,Joao Monteiro,POR,mm60,
2019.01.28,2019,1,28,409,409,2,down,20,30,9,/en/players/chien-hsun-lo/lf59/overview,chien-hsun-lo,Chien-hsun Lo,TPE,lf59,www.atptour.com/-/media/tennis/players/head-shot/2018/lo-chien_head_pp18.png
2019.01.28,2019,1,28,410,410,2,down,28,30,10,/en/players/alexander-ward/w579/overview,alexander-ward,Alexander Ward,GBR,w579,www.atptour.com/-/media/tennis/players/head-shot/2018/ward_alexander_2018.png
2019.01.28,2019,1,28,411,411,1,down,21,29,10,/en/players/rigele-te/tg30/overview,rigele-te,Rigele Te,CHN,tg30,www.atptour.com/-/media/tennis/players/head-shot/2016/08/07/01/43/rigele-te.jpg
2019.01.28,2019,1,28,412,412,1,down,32,29,20,/en/players/ivan-nedelko/n561/overview,ivan-nedelko,Ivan Nedelko,RUS,n561,www.atptour.com/-/media/tennis/players/head-shot/lq/active/nedelko_ivan_2017.png
2019.01.28,2019,1,28,413,413,20,down,31,28,10,/en/players/andreas-haider-maurer/h804/overview,andreas-haider-maurer,Andreas Haider-Maurer,AUT,h804,www.atptour.com/-/media/tennis/players/head-shot/2018/haider_maurer_head_ao18.png
2019.01.28,2019,1,28,414,414,1,down,21,28,10,/en/players/tim-van-rijthoven/v942/overview,tim-van-rijthoven,Tim Van Rijthoven,NED,v942,www.atptour.com/-/media/tennis/players/head-shot/lq/active/tim_van-rijthoven_2016.png
2019.01.28,2019,1,28,415,415,1,down,23,28,12,/en/players/arthur-rinderknech/rc91/overview,arthur-rinderknech,Arthur Rinderknech,FRA,rc91,www.atptour.com/-/media/tennis/players/head-shot/2018/rinderknech_head_pp18.png
2019.01.28,2019,1,28,416,416,1,down,28,28,17,/en/players/jordi-samper-montana/sh91/overview,jordi-samper-montana,Jordi Samper-Montana,ESP,sh91,www.atptour.com/-/media/tennis/players/head-shot/lq/active/sampermontana-j_headshot_lq.png
2019.01.28,2019,1,28,417,417,1,down,27,27,16,/en/players/tobias-simon/sk51/overview,tobias-simon,Tobias Simon,GER,sk51,www.atptour.com/-/media/tennis/players/head-shot/2019/simon_tobias_headpp19.png
2019.01.28,2019,1,28,418,418,,,25,26,7,/en/players/andres-artunedo-martinavarro/ab17/overview,andres-artunedo-martinavarro,Andres Artunedo Martinavarro,ESP,ab17,www.atptour.com/-/media/tennis/players/head-shot/2018/martinavarr_andres_getty18.png
2019.01.28,2019,1,28,419,419,,,19,26,7,/en/players/zizou-bergs/bu13/overview,zizou-bergs,Zizou Bergs,BEL,bu13,www.atptour.com/-/media/tennis/players/head-shot/2018/bergs_zizou_2018.png
2019.01.28,2019,1,28,420,420,,,28,25,7,/en/players/cristian-rodriguez/r913/overview,cristian-rodriguez,Cristian Rodriguez,COL,r913,www.atptour.com/-/media/tennis/players/head-shot/lr2017/rodriguez_cristian_2017.png
2019.01.28,2019,1,28,421,421,,,21,25,8,/en/players/nam-hoang-ly/ld22/overview,nam-hoang-ly,Nam Hoang Ly,VIE,ld22,www.atptour.com/-/media/tennis/players/head-shot/lq/active/ly_nam-hoang_2017.png
2019.01.28,2019,1,28,422,422,,,31,24,8,/en/players/igor-sijsling/sf36/overview,igor-sijsling,Igor Sijsling,NED,sf36,www.atptour.com/-/media/tennis/players/head-shot/compressed/sijsling-headshot-15.png
2019.01.28,2019,1,28,423,423,,,29,24,11,/en/players/markus-eriksson/e688/overview,markus-eriksson,Markus Eriksson,SWE,e688,www.atptour.com/-/media/tennis/players/head-shot/lq/active/eriksson-m_headshot_lq13.png
2019.01.28,2019,1,28,424,424,,,21,24,11,/en/players/liam-caruana/co06/overview,liam-caruana,Liam Caruana,ITA,co06,www.atptour.com/-/media/tennis/players/head-shot/2018/caruna_head_ao18.png
2019.01.28,2019,1,28,425,425,25,up,20,24,14,/en/players/evan-furness/fc26/overview,evan-furness,Evan Furness,FRA,fc26,www.atptour.com/-/media/tennis/players/head-shot/lq/active/furness_evan_2016.png
2019.01.28,2019,1,28,426,426,1,down,21,24,15,/en/players/corentin-denolly/df92/overview,corentin-denolly,Corentin Denolly,FRA,df92,www.atptour.com/-/media/tennis/players/head-shot/lq/active/denolly-corentin-16.png
2019.01.28,2019,1,28,427,427,,,25,24,18,/en/players/lloyd-glasspool/gd08/overview,lloyd-glasspool,Lloyd Glasspool,GBR,gd08,www.atptour.com/-/media/tennis/players/head-shot/lq/active/glasspool-lloyd-16.png
2019.01.28,2019,1,28,428,428,2,down,20,24,19,/en/players/javier-barranco-cosano/bv25/overview,javier-barranco-cosano,Javier Barranco Cosano,ESP,bv25,www.atptour.com/-/media/tennis/players/head-shot/2018/barranco_pp18.png
2019.01.28,2019,1,28,429,429,59,up,21,24,21,/en/players/raul-brancaccio/bv24/overview,raul-brancaccio,Raul Brancaccio,ITA,bv24,www.atptour.com/-/media/tennis/players/head-shot/2018/brancaccio_ryan_2018.png
2019.01.28,2019,1,28,430,430,2,down,27,23,4,/en/players/marvin-netuschil/n661/overview,marvin-netuschil,Marvin Netuschil,GER,n661,www.atptour.com/-/media/tennis/players/head-shot/2018/netuschil_marvin_2018.png
2019.01.28,2019,1,28,431,431,2,down,27,23,6,/en/players/albano-olivetti/o411/overview,albano-olivetti,Albano Olivetti,FRA,o411,
2019.01.28,2019,1,28,432,432,2,down,28,22,8,/en/players/takanyi-garanganga/ga48/overview,takanyi-garanganga,Takanyi Garanganga,ZIM,ga48,www.atptour.com/-/media/tennis/players/head-shot/lq/active/garanganga_takanyi_2016.png
2019.01.28,2019,1,28,433,433,2,down,23,22,9,/en/players/wishaya-trongcharoenchaikul/tb70/overview,wishaya-trongcharoenchaikul,Wishaya Trongcharoenchaikul,THA,tb70,www.atptour.com/-/media/tennis/players/head-shot/lr2018/trongcharoenchaikul_wishaya_2018.png
2019.01.28,2019,1,28,434,434,2,down,20,22,14,/en/players/enrico-dalla-valle/dg80/overview,enrico-dalla-valle,Enrico Dalla Valle,ITA,dg80,
2019.01.28,2019,1,28,435,435,2,down,22,22,16,/en/players/gijs-brouwer/bo10/overview,gijs-brouwer,Gijs Brouwer,NED,bo10,www.atptour.com/-/media/tennis/players/head-shot/2018/brouwer_gijs_head_pp18.png
2019.01.28,2019,1,28,436,436,2,down,27,21,4,/en/players/hugo-nys/n670/overview,hugo-nys,Hugo Nys,FRA,n670,www.atptour.com/-/media/tennis/players/head-shot/lq/active/nys_hugo_2017.png
2019.01.28,2019,1,28,437,437,47,up,25,21,6,/en/players/aslan-karatsev/kc56/overview,aslan-karatsev,Aslan Karatsev,RUS,kc56,www.atptour.com/-/media/tennis/players/head-shot/lq/active/karatsev-aslan-16.png
2019.01.28,2019,1,28,438,438,7,up,23,21,10,/en/players/martin-redlicki/rc93/overview,martin-redlicki,Martin Redlicki,USA,rc93,www.atptour.com/-/media/tennis/players/head-shot/2018/redlicki_ma_head_pp18.png
2019.01.28,2019,1,28,439,439,17,up,25,21,13,/en/players/riccardo-bonadio/bi47/overview,riccardo-bonadio,Riccardo Bonadio,ITA,bi47,
2019.01.28,2019,1,28,440,440,3,down,35,20,2,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,Maximo Gonzalez,ARG,g585,www.atptour.com/-/media/tennis/players/head-shot/2018/gonzalezm_head_pp18.png
2019.01.28,2019,1,28,441,441,3,down,21,20,4,/en/players/william-blumberg/bt45/overview,william-blumberg,William Blumberg,USA,bt45,www.atptour.com/-/media/tennis/players/head-shot/2018/blumberg_will_getty18.png
2019.01.28,2019,1,28,442,442,3,down,34,20,5,/en/players/lamine-ouahab/o207/overview,lamine-ouahab,Lamine Ouahab,MAR,o207,www.atptour.com/-/media/tennis/players/head-shot/lq/active/ouahab-l_headshot_lq12.png
2019.01.28,2019,1,28,443,443,3,down,25,20,7,/en/players/sidharth-rawat/rb86/overview,sidharth-rawat,Sidharth Rawat,IND,rb86,
2019.01.28,2019,1,28,444,444,1,down,28,20,8,/en/players/austin-krajicek/ka00/overview,austin-krajicek,Austin Krajicek,USA,ka00,www.atptour.com/-/media/tennis/players/head-shot/2016/krajicek_head_16.png
2019.01.28,2019,1,28,445,445,3,down,26,20,10,/en/players/fabrizio-ornago/o423/overview,fabrizio-ornago,Fabrizio Ornago,ITA,o423,www.atptour.com/-/media/tennis/players/head-shot/lq/active/ornago_fabrizio_2017.png
2019.01.28,2019,1,28,446,446,2,down,19,20,10,/en/players/alafia-ayeni/a09p/overview,alafia-ayeni,Alafia Ayeni,USA,a09p,
2019.01.28,2019,1,28,447,447,1,down,24,20,15,/en/players/harrison-adams/ab54/overview,harrison-adams,Harrison Adams,USA,ab54,www.atptour.com/-/media/tennis/players/head-shot/2018/adams_harrison_getty18.png
2019.01.28,2019,1,28,448,448,1,down,24,20,18,/en/players/hernan-casanova/cg07/overview,hernan-casanova,Hernan Casanova,ARG,cg07,www.atptour.com/-/media/tennis/players/head-shot/2018/casanova_hernan_getty18.png
2019.01.28,2019,1,28,449,449,25,up,23,20,21,/en/players/fabien-reboul/re45/overview,fabien-reboul,Fabien Reboul,FRA,re45,
2019.01.28,2019,1,28,450,450,2,down,30,19,6,/en/players/miliaan-niesten/n607/overview,miliaan-niesten,Miliaan Niesten,NED,n607,www.atptour.com/-/media/tennis/players/head-shot/2018/niesten_m_head_pp18.png
2019.01.28,2019,1,28,451,451,2,down,18,19,8,/en/players/thiago-seyboth-wild/sx91/overview,thiago-seyboth-wild,Thiago Seyboth Wild,BRA,sx91,www.atptour.com/-/media/tennis/players/head-shot/lr2018/seyboth-wild_thiago_2018.png
2019.01.28,2019,1,28,452,452,1,down,21,19,13,/en/players/edan-leshem/ld26/overview,edan-leshem,Edan Leshem,ISR,ld26,www.atptour.com/-/media/tennis/players/head-shot/lq/active/leshem-edan-15.png
2019.01.28,2019,1,28,453,453,1,down,22,18,2,/en/players/bastian-malla/mm24/overview,bastian-malla,Bastian Malla,CHI,mm24,
2019.01.28,2019,1,28,454,454,1,down,19,18,9,/en/players/patrick-kypson/k0a3/overview,patrick-kypson,Patrick Kypson,USA,k0a3,www.atptour.com/-/media/tennis/players/head-shot/2017/kypson_head_pp17.png
2019.01.28,2019,1,28,455,455,1,down,25,18,10,/en/players/karue-sell/sm88/overview,karue-sell,Karue Sell,BRA,sm88,www.atptour.com/-/media/tennis/players/head-shot/lr2017/sell_karue_2017.png
2019.01.28,2019,1,28,456,456,1,down,26,18,12,/en/players/gregoire-jacq/j557/overview,gregoire-jacq,Gregoire Jacq,FRA,j557,www.atptour.com/-/media/tennis/players/head-shot/lr2018/jacq_gregoire_2018.png
2019.01.28,2019,1,28,457,457,65,up,31,18,14,/en/players/yannick-mertens/mg08/overview,yannick-mertens,Yannick Mertens,BEL,mg08,www.atptour.com/-/media/tennis/players/head-shot/lq/active/mertens-y_headshot_getty12.png
2019.01.28,2019,1,28,458,458,1,down,23,17,3,/en/players/andrea-vavassori/va08/overview,andrea-vavassori,Andrea Vavassori,ITA,va08,www.atptour.com/-/media/tennis/players/head-shot/lq/active/vavassori_andrea_2016.png
2019.01.28,2019,1,28,459,459,1,down,24,17,4,/en/players/ji-hoon-son/so41/overview,ji-hoon-son,Ji Hoon Son,KOR,so41,
2019.01.28,2019,1,28,460,460,,,30,17,10,/en/players/patricio-heras/h924/overview,patricio-heras,Patricio Heras,ARG,h924,www.atptour.com/-/media/tennis/players/head-shot/2018/heras_head_pp18.png
2019.01.28,2019,1,28,461,461,1,up,32,17,10,/en/players/yannick-jankovits/j347/overview,yannick-jankovits,Yannick Jankovits,FRA,j347,
2019.01.28,2019,1,28,462,462,1,down,18,17,11,/en/players/antoine-cornut-chauvinc/c0az/overview,antoine-cornut-chauvinc,Antoine Cornut-Chauvinc,FRA,c0az,www.atptour.com/-/media/tennis/players/head-shot/2018/cornut-chauvinc_antoine_head2018.png
2019.01.28,2019,1,28,463,463,60,up,22,17,15,/en/players/juan-pablo-ficovich/fa43/overview,juan-pablo-ficovich,Juan Pablo Ficovich,ARG,fa43,
2019.01.28,2019,1,28,464,464,16,up,19,16,4,/en/players/camilo-ugo-carabelli/u182/overview,camilo-ugo-carabelli,Camilo Ugo Carabelli,ARG,u182,www.atptour.com/-/media/tennis/players/head-shot/lr2017/carabelli_camilo-ugo.png
2019.01.28,2019,1,28,465,465,2,down,17,16,7,/en/players/chun-hsin-tseng/t0ap/overview,chun-hsin-tseng,Chun Hsin Tseng,TPE,t0ap,www.atptour.com/-/media/tennis/players/head-shot/2018/tseng_chun-hsin_head2018.png
2019.01.28,2019,1,28,466,466,2,down,20,16,9,/en/players/louis-wessels/wb25/overview,louis-wessels,Louis Wessels,GER,wb25,www.atptour.com/-/media/tennis/players/head-shot/lq/active/wessels_louis_2016.png
2019.01.28,2019,1,28,467,467,2,down,25,16,11,/en/players/edoardo-eremin/e766/overview,edoardo-eremin,Edoardo Eremin,ITA,e766,www.atptour.com/-/media/tennis/players/head-shot/lq/active/eremin-edoardo-15/eremin_edoardo_2016/eremin_edoardo_16.png
2019.01.28,2019,1,28,468,468,1,down,24,16,19,/en/players/ronnie-schneider/sr79/overview,ronnie-schneider,Ronnie Schneider,USA,sr79,www.atptour.com/-/media/tennis/schneider-ronnie_headshot_lq.png
2019.01.28,2019,1,28,469,469,1,down,19,15,2,/en/players/michael-vrbensky/v0b2/overview,michael-vrbensky,Michael Vrbensky,CZE,v0b2,www.atptour.com/-/media/tennis/players/head-shot/2018/vrbensky_micheal_getty18.png
2019.01.28,2019,1,28,470,470,1,down,22,15,5,/en/players/altug-celikbilek/ch05/overview,altug-celikbilek,Altug Celikbilek,TUR,ch05,www.atptour.com/-/media/tennis/players/head-shot/lq/active/celikbelik-altug-16.png
2019.01.28,2019,1,28,471T,471,1,down,24,15,7,/en/players/juan-ignacio-galarza/gd91/overview,juan-ignacio-galarza,Juan Ignacio Galarza,ARG,gd91,www.atptour.com/-/media/tennis/players/head-shot/lq/active/juan-ignacio_galarza_2017.png
2019.01.28,2019,1,28,471T,471,,,20,15,7,/en/players/orlando-luz/lf26/overview,orlando-luz,Orlando Luz,BRA,lf26,www.atptour.com/-/media/tennis/players/head-shot/2018/luz_orlando_getty18.png
2019.01.28,2019,1,28,473,473,32,down,23,15,7,/en/players/tom-fawcett/f974/overview,tom-fawcett,Tom Fawcett,USA,f974,www.atptour.com/-/media/tennis/players/head-shot/lr2017/fawcett_tom_2017.png
2019.01.28,2019,1,28,474,474,2,down,33,15,9,/en/players/konstantin-kravchuk/k776/overview,konstantin-kravchuk,Konstantin Kravchuk,RUS,k776,www.atptour.com/-/media/tennis/players/head-shot/lq/active/kravchuk-k_headshot_lq15.png
2019.01.28,2019,1,28,475,475,3,down,27,15,10,/en/players/alejandro-gomez/gb42/overview,alejandro-gomez,Alejandro Gomez,COL,gb42,
2019.01.28,2019,1,28,476,476,14,up,30,15,11,/en/players/peter-torebko/t911/overview,peter-torebko,Peter Torebko,GER,t911,www.atptour.com/-/media/tennis/players/head-shot/lr2017/torebko_peter_2017.png
2019.01.28,2019,1,28,477,477,2,down,20,14,4,/en/players/manuel-pena-lopez/pj32/overview,manuel-pena-lopez,Manuel Pena Lopez,ARG,pj32,www.atptour.com/-/media/tennis/players/head-shot/lq/active/pena-lopez_manuel_2016.png
2019.01.28,2019,1,28,478,478,2,down,27,14,4,/en/players/riccardo-bellotti/bh76/overview,riccardo-bellotti,Riccardo Bellotti,ITA,bh76,www.atptour.com/-/media/tennis/players/head-shot/2018/bellotti_riccardo_2018.png
2019.01.28,2019,1,28,479,479,2,down,28,14,6,/en/players/manuel-sanchez/si82/overview,manuel-sanchez,Manuel Sanchez,MEX,si82,www.atptour.com/-/media/tennis/players/head-shot/2018/sanchez_manuel_2018.png
2019.01.28,2019,1,28,480,480,2,down,22,14,13,/en/players/lucas-catarina/cn78/overview,lucas-catarina,Lucas Catarina,MON,cn78,www.atptour.com/-/media/tennis/players/head-shot/lr2018/catarina_lucas_2018.png
2019.01.28,2019,1,28,481,481,2,down,25,13,3,/en/players/robin-kern/kb43/overview,robin-kern,Robin Kern,GER,kb43,
2019.01.28,2019,1,28,482T,482,1,down,28,13,4,/en/players/alexandar-lazov/l950/overview,alexandar-lazov,Alexandar Lazov,BUL,l950,
2019.01.28,2019,1,28,482T,482,1,down,25,13,4,/en/players/felipe-mantilla/mj88/overview,felipe-mantilla,Felipe Mantilla,COL,mj88,www.atptour.com/-/media/tennis/players/head-shot/lr2018/mantilla_felipe_2018.png
2019.01.28,2019,1,28,484,484,1,down,24,13,5,/en/players/colin-sinclair/sq79/overview,colin-sinclair,Colin Sinclair,NMI,sq79,
2019.01.28,2019,1,28,485,485,,,35,13,7,/en/players/frederik-nielsen/n390/overview,frederik-nielsen,Frederik Nielsen,DEN,n390,www.atptour.com/-/media/tennis/players/head-shot/lq/active/nielsen-f_headshot_getty11.png
2019.01.28,2019,1,28,486,486,,,19,13,9,/en/players/yuta-shimizu/s0aq/overview,yuta-shimizu,Yuta Shimizu,JPN,s0aq,www.atptour.com/-/media/tennis/players/head-shot/2018/shimizu_yuta_head_pp18.png
2019.01.28,2019,1,28,487,487,51,down,27,13,11,/en/players/karim-mohamed-maamoun-/mj70/overview,karim-mohamed-maamoun-,Karim-Mohamed Maamoun,EGY,mj70,
2019.01.28,2019,1,28,488,488,1,down,19,13,13,/en/players/francesco-forti/f0a4/overview,francesco-forti,Francesco Forti,ITA,f0a4,
2019.01.28,2019,1,28,489,489,,,22,12,6,/en/players/alex-rybakov/rg42/overview,alex-rybakov,Alex Rybakov,USA,rg42,www.atptour.com/-/media/tennis/players/head-shot/2018/rybakov_calex_head_pp18.png
2019.01.28,2019,1,28,490,490,1,up,20,12,11,/en/players/jacopo-berrettini/bu10/overview,jacopo-berrettini,Jacopo Berrettini,ITA,bu10,
