week_title,week_year,week_month,week_day,rank_text,rank_number,move_positions,move_direction,player_age,ranking_points,tourneys_played,player_url,player_slug,name,country,player_id
2019.06.24,2019,6,24,429T,429,2,down,22,27,17,/en/players/tim-van-rijthoven/v942/overview,tim-van-rijthoven,Tim Van Rijthoven,NED,v942
2019.06.24,2019,6,24,431,431,14,up,30,26,6,/en/players/gerard-granollers/g922/overview,gerard-granollers,Gerard Granollers,ESP,g922
2019.06.24,2019,6,24,432,432,4,down,20,26,9,/en/players/zizou-bergs/bu13/overview,zizou-bergs,Zizou Bergs,BEL,bu13
2019.06.24,2019,6,24,433,433,8,up,20,26,20,/en/players/matteo-martineau/mw76/overview,matteo-martineau,Matteo Martineau,FRA,mw76
2019.06.24,2019,6,24,434,434,5,down,28,26,24,/en/players/tobias-simon/sk51/overview,tobias-simon,Tobias Simon,GER,sk51
2019.06.24,2019,6,24,435,435,5,down,18,25,9,/en/players/hugo-gaston/g09o/overview,hugo-gaston,Hugo Gaston,FRA,g09o
2019.06.24,2019,6,24,436,436,11,up,24,24,13,/en/players/sanjar-fayziev/f786/overview,sanjar-fayziev,Sanjar Fayziev,UZB,f786
2019.06.24,2019,6,24,437,437,4,down,31,24,16,/en/players/yannick-mertens/mg08/overview,yannick-mertens,Yannick Mertens,BEL,mg08
2019.06.24,2019,6,24,438,438,3,down,27,23,8,/en/players/marvin-netuschil/n661/overview,marvin-netuschil,Marvin Netuschil,GER,n661
2019.06.24,2019,6,24,439,439,3,down,27,23,10,/en/players/albano-olivetti/o411/overview,albano-olivetti,Albano Olivetti,FRA,o411
2019.06.24,2019,6,24,440,440,2,down,28,23,10,/en/players/daniel-nguyen/n555/overview,daniel-nguyen,Daniel Nguyen,USA,n555
2019.06.24,2019,6,24,441,441,2,down,21,23,11,/en/players/orlando-luz/lf26/overview,orlando-luz,Orlando Luz,BRA,lf26
2019.06.24,2019,6,24,442,442,4,up,22,22,7,/en/players/bastian-malla/mm24/overview,bastian-malla,Bastian Malla,CHI,mm24
2019.06.24,2019,6,24,443,443,33,up,22,22,7,/en/players/altug-celikbilek/ch05/overview,altug-celikbilek,Altug Celikbilek,TUR,ch05
2019.06.24,2019,6,24,444,444,2,down,29,22,10,/en/players/markus-eriksson/e688/overview,markus-eriksson,Markus Eriksson,SWE,e688
2019.06.24,2019,6,24,445,445,2,down,23,22,14,/en/players/skander-mansouri/ml73/overview,skander-mansouri,Skander Mansouri,TUN,ml73
2019.06.24,2019,6,24,446,446,14,up,27,22,19,/en/players/alexander-zhurbin/z301/overview,alexander-zhurbin,Alexander Zhurbin,RUS,z301
2019.06.24,2019,6,24,447,447,3,down,21,22,22,/en/players/enrico-dalla-valle/dg80/overview,enrico-dalla-valle,Enrico Dalla Valle,ITA,dg80
2019.06.24,2019,6,24,448,448,14,up,23,21,11,/en/players/botic-van-de-zandschulp/v812/overview,botic-van-de-zandschulp,Botic Van de Zandschulp,NED,v812
2019.06.24,2019,6,24,449,449,1,down,25,21,16,/en/players/harrison-adams/ab54/overview,harrison-adams,Harrison Adams,USA,ab54
2019.06.24,2019,6,24,450,450,59,down,26,20,3,/en/players/yuki-bhambri/bf55/overview,yuki-bhambri,Yuki Bhambri,IND,bf55
2019.06.24,2019,6,24,451,451,2,down,26,20,2,/en/players/raymond-sarmiento/sl09/overview,raymond-sarmiento,Raymond Sarmiento,USA,sl09
2019.06.24,2019,6,24,452,452,2,down,21,20,5,/en/players/william-blumberg/bt45/overview,william-blumberg,William Blumberg,USA,bt45
2019.06.24,2019,6,24,453,453,2,down,29,20,5,/en/players/alexander-ward/w579/overview,alexander-ward,Alexander Ward,GBR,w579
2019.06.24,2019,6,24,454,454,2,down,19,20,11,/en/players/alafia-ayeni/a09p/overview,alafia-ayeni,Alafia Ayeni,USA,a09p
2019.06.24,2019,6,24,455,455,2,down,25,20,12,/en/players/alexander-ritschard/rc04/overview,alexander-ritschard,Alexander Ritschard,USA,rc04
2019.06.24,2019,6,24,456,456,2,down,26,20,17,/en/players/peter-heller/ha33/overview,peter-heller,Peter Heller,GER,ha33
2019.06.24,2019,6,24,457,457,2,down,27,20,21,/en/players/fabrizio-ornago/o423/overview,fabrizio-ornago,Fabrizio Ornago,ITA,o423
2019.06.24,2019,6,24,458,458,2,down,20,19,9,/en/players/camilo-ugo-carabelli/u182/overview,camilo-ugo-carabelli,Camilo Ugo Carabelli,ARG,u182
2019.06.24,2019,6,24,459,459,1,down,28,19,10,/en/players/takanyi-garanganga/ga48/overview,takanyi-garanganga,Takanyi Garanganga,ZIM,ga48
2019.06.24,2019,6,24,460,460,3,down,17,19,10,/en/players/lorenzo-musetti/m0ej/overview,lorenzo-musetti,Lorenzo Musetti,ITA,m0ej
2019.06.24,2019,6,24,461,461,,,25,18,6,/en/players/joao-monteiro/mm60/overview,joao-monteiro,Joao Monteiro,POR,mm60
2019.06.24,2019,6,24,462,462,1,up,21,17,7,/en/players/luca-giacomini/gk24/overview,luca-giacomini,Luca Giacomini,ITA,gk24
2019.06.24,2019,6,24,463,463,4,down,34,17,14,/en/players/konstantin-kravchuk/k776/overview,konstantin-kravchuk,Konstantin Kravchuk,RUS,k776
2019.06.24,2019,6,24,464,464,1,up,23,17,19,/en/players/fabien-reboul/re45/overview,fabien-reboul,Fabien Reboul,FRA,re45
2019.06.24,2019,6,24,465,465,25,down,30,16,10,/en/players/harri-heliovaara/h808/overview,harri-heliovaara,Harri Heliovaara,FIN,h808
2019.06.24,2019,6,24,466,466,2,up,24,16,11,/en/players/ronnie-schneider/sr79/overview,ronnie-schneider,Ronnie Schneider,USA,sr79
2019.06.24,2019,6,24,467,467,,,20,16,11,/en/players/yuta-shimizu/s0aq/overview,yuta-shimizu,Yuta Shimizu,JPN,s0aq
2019.06.24,2019,6,24,468,468,1,up,20,16,12,/en/players/louis-wessels/wb25/overview,louis-wessels,Louis Wessels,GER,wb25
2019.06.24,2019,6,24,469,469,21,up,26,16,14,/en/players/sidharth-rawat/rb86/overview,sidharth-rawat,Sidharth Rawat,IND,rb86
2019.06.24,2019,6,24,470,470,,,29,16,15,/en/players/jordi-samper-montana/sh91/overview,jordi-samper-montana,Jordi Samper-Montana,ESP,sh91
2019.06.24,2019,6,24,471,471,1,up,25,16,19,/en/players/lloyd-glasspool/gd08/overview,lloyd-glasspool,Lloyd Glasspool,GBR,gd08
2019.06.24,2019,6,24,472,472,107,up,19,15,3,/en/players/paul-jubb/j0a4/overview,paul-jubb,Paul Jubb,GBR,j0a4
2019.06.24,2019,6,24,473,473,,,19,15,4,/en/players/michael-vrbensky/v0b2/overview,michael-vrbensky,Michael Vrbensky,CZE,v0b2
2019.06.24,2019,6,24,474,474,1,up,18,15,5,/en/players/tomas-machac/m0fh/overview,tomas-machac,Tomas Machac,CZE,m0fh
2019.06.24,2019,6,24,475,475,1,down,17,15,5,/en/players/jiri-lehecka/l0bv/overview,jiri-lehecka,Jiri Lehecka,CZE,l0bv
2019.06.24,2019,6,24,476,476,1,up,20,15,6,/en/players/francisco-cerundolo/c0au/overview,francisco-cerundolo,Francisco Cerundolo,ARG,c0au
2019.06.24,2019,6,24,477,477,45,up,21,15,8,/en/players/lukas-klein/ki63/overview,lukas-klein,Lukas Klein,SVK,ki63
2019.06.24,2019,6,24,478,478,44,up,24,15,9,/en/players/lucas-gerch/gf23/overview,lucas-gerch,Lucas Gerch,GER,gf23
2019.06.24,2019,6,24,479,479,1,down,23,15,11,/en/players/tom-fawcett/f974/overview,tom-fawcett,Tom Fawcett,USA,f974
2019.06.24,2019,6,24,480,480,22,up,28,15,21,/en/players/marco-bortolotti/bh08/overview,marco-bortolotti,Marco Bortolotti,ITA,bh08
2019.06.24,2019,6,24,481,481,2,down,27,14,4,/en/players/riccardo-bellotti/bh76/overview,riccardo-bellotti,Riccardo Bellotti,ITA,bh76
2019.06.24,2019,6,24,482,482,1,down,32,14,6,/en/players/yannick-jankovits/j347/overview,yannick-jankovits,Yannick Jankovits,FRA,j347
2019.06.24,2019,6,24,483,483,19,down,22,14,6,/en/players/alex-rybakov/rg42/overview,alex-rybakov,Alex Rybakov,USA,rg42
2019.06.24,2019,6,24,484,484,1,down,21,14,11,/en/players/liam-caruana/co06/overview,liam-caruana,Liam Caruana,ITA,co06
2019.06.24,2019,6,24,485,485,3,down,24,14,12,/en/players/colin-sinclair/sq79/overview,colin-sinclair,Colin Sinclair,NMI,sq79
2019.06.24,2019,6,24,486,486,2,down,22,14,12,/en/players/juan-pablo-ficovich/fa43/overview,juan-pablo-ficovich,Juan Pablo Ficovich,ARG,fa43
2019.06.24,2019,6,24,487,487,2,down,30,13,1,/en/players/miliaan-niesten/n607/overview,miliaan-niesten,Miliaan Niesten,NED,n607
2019.06.24,2019,6,24,488,488,2,down,28,13,2,/en/players/alexandar-lazov/l950/overview,alexandar-lazov,Alexandar Lazov,BUL,l950
2019.06.24,2019,6,24,489,489,1,down,21,13,6,/en/players/kirill-kivattsev/ki71/overview,kirill-kivattsev,Kirill Kivattsev,RUS,ki71
2019.06.24,2019,6,24,490,490,1,down,20,13,6,/en/players/daniel-altmaier/ae14/overview,daniel-altmaier,Daniel Altmaier,GER,ae14
2019.06.24,2019,6,24,491,491,1,up,23,13,12,/en/players/lucas-gomez/gc87/overview,lucas-gomez,Lucas Gomez,MEX,gc87
2019.06.24,2019,6,24,492,492,1,down,22,13,12,/en/players/evgenii-tiurnev/td47/overview,evgenii-tiurnev,Evgenii Tiurnev,RUS,td47
2019.06.24,2019,6,24,493,493,5,up,25,13,12,/en/players/shintaro-imai/i330/overview,shintaro-imai,Shintaro Imai,JPN,i330
2019.06.24,2019,6,24,494,494,1,down,22,13,20,/en/players/jordi-arconada/ad49/overview,jordi-arconada,Jordi Arconada,USA,ad49
2019.06.24,2019,6,24,495,495,1,down,26,12,4,/en/players/gonzalo-lama/lb07/overview,gonzalo-lama,Gonzalo Lama,CHI,lb07
2019.06.24,2019,6,24,496,496,1,down,20,12,6,/en/players/patrik-rikl/rh13/overview,patrik-rikl,Patrik Rikl,CZE,rh13
2019.06.24,2019,6,24,497,497,8,up,21,12,7,/en/players/brandon-holt/h09p/overview,brandon-holt,Brandon Holt,USA,h09p
2019.06.24,2019,6,24,498,498,90,up,30,12,8,/en/players/daniel-dutra-da-silva/sg56/overview,daniel-dutra-da-silva,Daniel Dutra da Silva,BRA,sg56
2019.06.24,2019,6,24,499,499,3,down,21,12,9,/en/players/alexandar-lazarov/li39/overview,alexandar-lazarov,Alexandar Lazarov,BUL,li39
2019.06.24,2019,6,24,500,500,3,down,27,12,10,/en/players/alejandro-gomez/gb42/overview,alejandro-gomez,Alejandro Gomez,COL,gb42
2019.06.24,2019,6,24,501,501,2,down,24,12,16,/en/players/evan-hoyt/hb89/overview,evan-hoyt,Evan Hoyt,GBR,hb89
2019.06.24,2019,6,24,502,502,1,down,26,12,18,/en/players/pavel-krainik/kb12/overview,pavel-krainik,Pavel Krainik,CAN,kb12
2019.06.24,2019,6,24,503,503,,,20,12,21,/en/players/evan-furness/fc26/overview,evan-furness,Evan Furness,FRA,fc26
2019.06.24,2019,6,24,504,504,24,down,23,11,4,/en/players/petros-chrysochos/ch73/overview,petros-chrysochos,Petros Chrysochos,CYP,ch73
2019.06.24,2019,6,24,505,505,1,down,28,11,4,/en/players/manuel-sanchez/si82/overview,manuel-sanchez,Manuel Sanchez,MEX,si82
2019.06.24,2019,6,24,506,506,35,up,20,11,6,/en/players/sam-riffice/r0a5/overview,sam-riffice,Sam Riffice,USA,r0a5
2019.06.24,2019,6,24,507,507,41,down,26,11,7,/en/players/pavel-nejedly/n824/overview,pavel-nejedly,Pavel Nejedly,CZE,n824
2019.06.24,2019,6,24,508,508,1,down,17,11,8,/en/players/jack-draper/d0co/overview,jack-draper,Jack Draper,GBR,d0co
2019.06.24,2019,6,24,509,509,3,down,24,11,9,/en/players/laurent-lokoli/lc12/overview,laurent-lokoli,Laurent Lokoli,FRA,lc12
2019.06.24,2019,6,24,510,510,1,down,22,11,10,/en/players/vit-kopriva/ki82/overview,vit-kopriva,Vit Kopriva,CZE,ki82
2019.06.24,2019,6,24,511,511,1,down,22,11,11,/en/players/alvaro-lopez-san-martin/lf29/overview,alvaro-lopez-san-martin,Alvaro Lopez San Martin,ESP,lf29
2019.06.24,2019,6,24,512,512,,,21,11,12,/en/players/giovanni-fonio/fc49/overview,giovanni-fonio,Giovanni Fonio,ITA,fc49
2019.06.24,2019,6,24,513,513,2,down,26,11,12,/en/players/maxime-chazal/cd00/overview,maxime-chazal,Maxime Chazal,FRA,cd00
2019.06.24,2019,6,24,514,514,1,down,18,11,13,/en/players/jenson-brooksby/b0cd/overview,jenson-brooksby,Jenson Brooksby,USA,b0cd
2019.06.24,2019,6,24,515,515,103,down,27,11,13,/en/players/shuichi-sekiguchi/sl92/overview,shuichi-sekiguchi,Shuichi Sekiguchi,JPN,sl92
2019.06.24,2019,6,24,516,516,2,down,23,11,20,/en/players/ryan-peniston/ph78/overview,ryan-peniston,Ryan Peniston,GBR,ph78
2019.06.24,2019,6,24,517,517,2,down,28,10,5,/en/players/cedrik-marcel-stebe/sk94/overview,cedrik-marcel-stebe,Cedrik-Marcel Stebe,GER,sk94
2019.06.24,2019,6,24,518,518,2,down,31,10,2,/en/players/tim-puetz/pc68/overview,tim-puetz,Tim Puetz,GER,pc68
2019.06.24,2019,6,24,519,519,2,down,16,10,2,/en/players/carlos-alcaraz-garfia/a0e2/overview,carlos-alcaraz-garfia,Carlos Alcaraz Garfia,ESP,a0e2
2019.06.24,2019,6,24,520,520,2,down,19,10,4,/en/players/ryan-nijboer/n0b4/overview,ryan-nijboer,Ryan Nijboer,NED,n0b4
2019.06.24,2019,6,24,521,521,1,down,20,10,5,/en/players/john-mcnally/mw84/overview,john-mcnally,John Mcnally,USA,mw84
2019.06.24,2019,6,24,522,522,3,down,25,10,6,/en/players/edoardo-eremin/e766/overview,edoardo-eremin,Edoardo Eremin,ITA,e766
2019.06.24,2019,6,24,523,523,1,down,20,10,8,/en/players/chien-hsun-lo/lf59/overview,chien-hsun-lo,Chien-hsun Lo,TPE,lf59
2019.06.24,2019,6,24,524,524,1,up,29,10,8,/en/players/cheong-eui-kim/k863/overview,cheong-eui-kim,Cheong-Eui Kim,KOR,k863
2019.06.24,2019,6,24,525,525,4,down,25,10,8,/en/players/pietro-rondoni/rb73/overview,pietro-rondoni,Pietro Rondoni,ITA,rb73
2019.06.24,2019,6,24,526,526,1,up,24,10,14,/en/players/pol-toledo-bague/tc09/overview,pol-toledo-bague,Pol Toledo Bague,ESP,tc09
2019.06.24,2019,6,24,527,527,1,up,25,10,14,/en/players/christopher-heyman/hb67/overview,christopher-heyman,Christopher Heyman,BEL,hb67
2019.06.24,2019,6,24,528,528,1,up,25,10,17,/en/players/yecong-he/hb59/overview,yecong-he,Yecong He,CHN,hb59
2019.06.24,2019,6,24,529,529,1,up,26,9,10,/en/players/vladyslav-manafov/mm54/overview,vladyslav-manafov,Vladyslav Manafov,UKR,mm54
2019.06.24,2019,6,24,530,530,1,up,24,9,11,/en/players/gonzalo-villanueva/v821/overview,gonzalo-villanueva,Gonzalo Villanueva,ARG,v821
2019.06.24,2019,6,24,531,531,1,up,23,9,13,/en/players/nicolas-alvarez/ac58/overview,nicolas-alvarez,Nicolas Alvarez,PER,ac58
2019.06.24,2019,6,24,532,532,1,up,25,9,14,/en/players/david-perez-sanz/pf36/overview,david-perez-sanz,David Perez Sanz,ESP,pf36
2019.06.24,2019,6,24,533T,533,3,up,17,8,3,/en/players/brandon-nakashima/n0ae/overview,brandon-nakashima,Brandon Nakashima,USA,n0ae
2019.06.24,2019,6,24,533T,533,3,up,31,8,3,/en/players/artem-smirnov/sh77/overview,artem-smirnov,Artem Smirnov,UKR,sh77
2019.06.24,2019,6,24,535,535,4,up,19,8,4,/en/players/daniel-michalski/m0e1/overview,daniel-michalski,Daniel Michalski,POL,m0e1
2019.06.24,2019,6,24,536,536,2,up,20,8,4,/en/players/oliver-crawford/c0ak/overview,oliver-crawford,Oliver Crawford,USA,c0ak
2019.06.24,2019,6,24,537,537,3,up,25,8,5,/en/players/pawel-cias/cf60/overview,pawel-cias,Pawel Cias,POL,cf60
2019.06.24,2019,6,24,538,538,4,up,25,8,8,/en/players/sem-verbeek/v09l/overview,sem-verbeek,Sem Verbeek,NED,v09l
2019.06.24,2019,6,24,539T,539,31,down,21,8,9,/en/players/jules-okala/o635/overview,jules-okala,Jules Okala,FRA,o635
2019.06.24,2019,6,24,539T,539,3,up,22,8,9,/en/players/fajing-sun/sx90/overview,fajing-sun,Fajing Sun,CHN,sx90
2019.06.24,2019,6,24,541,541,3,up,25,8,10,/en/players/hernan-casanova/cg07/overview,hernan-casanova,Hernan Casanova,ARG,cg07
2019.06.24,2019,6,24,542,542,3,up,24,8,13,/en/players/wishaya-trongcharoenchaikul/tb70/overview,wishaya-trongcharoenchaikul,Wishaya Trongcharoenchaikul,THA,tb70
2019.06.24,2019,6,24,543,543,72,down,33,8,18,/en/players/ivan-nedelko/n561/overview,ivan-nedelko,Ivan Nedelko,RUS,n561
2019.06.24,2019,6,24,544,544,2,up,30,7,3,/en/players/nicolas-meister/mg84/overview,nicolas-meister,Nicolas Meister,USA,mg84
2019.06.24,2019,6,24,545T,545,4,up,36,7,4,/en/players/david-guez/g753/overview,david-guez,David Guez,FRA,g753
2019.06.24,2019,6,24,545T,545,2,up,26,7,4,/en/players/tomas-lipovsek-puches/lc58/overview,tomas-lipovsek-puches,Tomas Lipovsek Puches,SLO,lc58
2019.06.24,2019,6,24,545T,545,2,up,18,7,4,/en/players/rayane-roumane/rh54/overview,rayane-roumane,Rayane Roumane,FRA,rh54
2019.06.24,2019,6,24,548T,548,2,up,24,7,6,/en/players/jeremy-beale/bu34/overview,jeremy-beale,Jeremy Beale,AUS,bu34
2019.06.24,2019,6,24,548T,548,4,up,37,7,6,/en/players/daniel-munoz-de-la-nava/m915/overview,daniel-munoz-de-la-nava,Daniel Munoz de la Nava,ESP,m915
2019.06.24,2019,6,24,548T,548,4,up,,7,6,/en/players/christian-seraphim/s09l/overview,christian-seraphim,Christian Seraphim,GER,s09l
2019.06.24,2019,6,24,551,551,91,up,25,7,6,/en/players/jeroen-vanneste/v762/overview,jeroen-vanneste,Jeroen Vanneste,BEL,v762
2019.06.24,2019,6,24,552,552,1,down,21,7,6,/en/players/tiago-cacao/cn88/overview,tiago-cacao,Tiago Cacao,POR,cn88
2019.06.24,2019,6,24,553,553,1,down,20,7,7,/en/players/benjamin-sigouin/sx96/overview,benjamin-sigouin,Benjamin Sigouin,CAN,sx96
2019.06.24,2019,6,24,554T,554,1,up,25,7,7,/en/players/christopher-o'connell/o483/overview,christopher-o'connell,Christopher O'Connell,AUS,o483
2019.06.24,2019,6,24,554T,554,1,up,28,7,7,/en/players/cristian-rodriguez/r913/overview,cristian-rodriguez,Cristian Rodriguez,COL,r913
2019.06.24,2019,6,24,556T,556,1,up,20,7,9,/en/players/artem-dubrivnyy/dg97/overview,artem-dubrivnyy,Artem Dubrivnyy,RUS,dg97
2019.06.24,2019,6,24,556T,556,1,up,24,7,9,/en/players/gerardo-lopez-villasenor/lg87/overview,gerardo-lopez-villasenor,Gerardo Lopez Villasenor,MEX,lg87
2019.06.24,2019,6,24,556T,556,1,up,21,7,9,/en/players/felipe-meligeni-rodrigues-alves/mw75/overview,felipe-meligeni-rodrigues-alves,Felipe Meligeni Rodrigues Alves,BRA,mw75
2019.06.24,2019,6,24,559T,559,,,24,7,11,/en/players/nerman-fatic/f840/overview,nerman-fatic,Nerman Fatic,BIH,f840
2019.06.24,2019,6,24,559T,559,1,up,26,7,11,/en/players/benjamin-lock/lc54/overview,benjamin-lock,Benjamin Lock,ZIM,lc54
2019.06.24,2019,6,24,561,561,,,22,7,12,/en/players/lucas-catarina/cn78/overview,lucas-catarina,Lucas Catarina,MON,cn78
2019.06.24,2019,6,24,562,562,,,20,7,14,/en/players/dan-added/a09t/overview,dan-added,Dan Added,FRA,a09t
2019.06.24,2019,6,24,563T,563,,,29,6,3,/en/players/remi-boutillier/bm43/overview,remi-boutillier,Remi Boutillier,FRA,bm43
2019.06.24,2019,6,24,563T,563,,,31,6,3,/en/players/marc-sieber/sh37/overview,marc-sieber,Marc Sieber,GER,sh37
2019.06.24,2019,6,24,565,565,1,up,29,6,4,/en/players/n.sriram-balaji/n558/overview,n.sriram-balaji,N.Sriram Balaji,IND,n558
2019.06.24,2019,6,24,566,566,1,up,20,6,5,/en/players/ergi-kirkin/ki48/overview,ergi-kirkin,Ergi Kirkin,TUR,ki48
2019.06.24,2019,6,24,567,567,2,down,18,6,5,/en/players/facundo-diaz-acosta/d0cg/overview,facundo-diaz-acosta,Facundo Diaz Acosta,ARG,d0cg
2019.06.24,2019,6,24,568T,568,,,23,6,6,/en/players/david-poljak/ph77/overview,david-poljak,David Poljak,CZE,ph77
2019.06.24,2019,6,24,568T,568,,,27,6,6,/en/players/agustin-velotti/v620/overview,agustin-velotti,Agustin Velotti,ARG,v620
2019.06.24,2019,6,24,570T,570,2,down,31,6,7,/en/players/andrey-golubev/g806/overview,andrey-golubev,Andrey Golubev,KAZ,g806
2019.06.24,2019,6,24,570T,570,1,up,29,6,7,/en/players/francesco-vilardo/v656/overview,francesco-vilardo,Francesco Vilardo,ITA,v656
2019.06.24,2019,6,24,572,572,,,24,6,8,/en/players/thomas-fancutt/fa50/overview,thomas-fancutt,Thomas Fancutt,AUS,fa50
2019.06.24,2019,6,24,573,573,,,21,6,9,/en/players/nicolae-frunza/f952/overview,nicolae-frunza,Nicolae Frunza,ROU,f952
2019.06.24,2019,6,24,574T,574,,,25,6,12,/en/players/luis-pati%c3%b1o/pe42/overview,luis-pati%c3%b1o,Luis Patino,MEX,pe42
2019.06.24,2019,6,24,574T,574,,,20,6,12,/en/players/jakub-paul/p0d0/overview,jakub-paul,Jakub Paul,SUI,p0d0
2019.06.24,2019,6,24,576,576,,,20,6,12,/en/players/rio-noguchi/n09u/overview,rio-noguchi,Rio Noguchi,JPN,n09u
2019.06.24,2019,6,24,577,577,,,22,6,12,/en/players/aziz-dougaz/df88/overview,aziz-dougaz,Aziz Dougaz,TUN,df88
2019.06.24,2019,6,24,578,578,,,25,6,15,/en/players/danylo-kalenichenko/ke05/overview,danylo-kalenichenko,Danylo Kalenichenko,UKR,ke05
2019.06.24,2019,6,24,579T,579,,,27,5,2,/en/players/marko-djokovic/d893/overview,marko-djokovic,Marko Djokovic,SRB,d893
2019.06.24,2019,6,24,579T,579,,,18,5,2,/en/players/jonas-forejtek/f0bt/overview,jonas-forejtek,Jonas Forejtek,CZE,f0bt
2019.06.24,2019,6,24,579T,579,,,25,5,2,/en/players/jea-moon-lee/lb78/overview,jea-moon-lee,Jea Moon Lee,KOR,lb78
2019.06.24,2019,6,24,579T,579,,,24,5,2,/en/players/pablo-vivero-gonzalez/v886/overview,pablo-vivero-gonzalez,Pablo Vivero Gonzalez,ESP,v886
2019.06.24,2019,6,24,583T,583,,,25,5,4,/en/players/juan-ignacio-galarza/gd91/overview,juan-ignacio-galarza,Juan Ignacio Galarza,ARG,gd91
2019.06.24,2019,6,24,583T,583,,,17,5,4,/en/players/emilio-nava/n0am/overview,emilio-nava,Emilio Nava,USA,n0am
2019.06.24,2019,6,24,585,585,,,18,5,5,/en/players/nick-hardt/h0a4/overview,nick-hardt,Nick Hardt,DOM,h0a4
2019.06.24,2019,6,24,586,586,,,24,5,5,/en/players/niels-lootsma/le38/overview,niels-lootsma,Niels Lootsma,NED,le38
2019.06.24,2019,6,24,587,587,,,22,5,6,/en/players/kuan-yi-lee/lh70/overview,kuan-yi-lee,Kuan-Yi Lee,TPE,lh70
2019.06.24,2019,6,24,588,588,,,19,5,7,/en/players/patrick-kypson/k0a3/overview,patrick-kypson,Patrick Kypson,USA,k0a3
2019.06.24,2019,6,24,589,589,1,up,19,5,10,/en/players/manish-sureshkumar/sy74/overview,manish-sureshkumar,Manish Sureshkumar,IND,sy74
2019.06.24,2019,6,24,590,590,1,up,21,5,12,/en/players/alberto-romero-de-avila-senise/rf12/overview,alberto-romero-de-avila-senise,Alberto Romero De Avila Senise,ESP,rf12
2019.06.24,2019,6,24,591,591,91,down,20,5,16,/en/players/riccardo-balzerani/bv17/overview,riccardo-balzerani,Riccardo Balzerani,ITA,bv17
2019.06.24,2019,6,24,592,592,,,20,4,3,/en/players/nikolas-sanchez-izquierdo/s0gz/overview,nikolas-sanchez-izquierdo,Nikolas Sanchez Izquierdo,ESP,s0gz
2019.06.24,2019,6,24,593,593,,,24,4,4,/en/players/ji-hoon-son/so41/overview,ji-hoon-son,Ji Hoon Son,KOR,so41
2019.06.24,2019,6,24,594,594,,,30,4,6,/en/players/germain-gigounon/gb13/overview,germain-gigounon,Germain Gigounon,BEL,gb13
2019.06.24,2019,6,24,595T,595,,,26,4,7,/en/players/moez-echargui/ea13/overview,moez-echargui,Moez Echargui,TUN,ea13
2019.06.24,2019,6,24,595T,595,,,21,4,7,/en/players/manuel-pena-lopez/pj32/overview,manuel-pena-lopez,Manuel Pena Lopez,ARG,pj32
2019.06.24,2019,6,24,595T,595,,,28,4,7,/en/players/min-kyu-song/sn70/overview,min-kyu-song,Min-Kyu Song,KOR,sn70
2019.06.24,2019,6,24,598T,598,,,31,4,8,/en/players/michael-look/l837/overview,michael-look,Michael Look,AUS,l837
2019.06.24,2019,6,24,598T,598,,,20,4,8,/en/players/matthew-christopher-romios/rh69/overview,matthew-christopher-romios,Matthew Christopher Romios,AUS,rh69
2019.06.24,2019,6,24,600,600,,,31,4,9,/en/players/igor-sijsling/sf36/overview,igor-sijsling,Igor Sijsling,NED,sf36
2019.06.24,2019,6,24,601T,601,,,29,3,1,/en/players/jonathan-eysseric/e678/overview,jonathan-eysseric,Jonathan Eysseric,FRA,e678
2019.06.24,2019,6,24,601T,601,,,16,3,1,/en/players/holger-vitus-nodskov-rune/r0dg/overview,holger-vitus-nodskov-rune,Holger Vitus Nodskov Rune,DEN,r0dg
2019.06.24,2019,6,24,601T,601,,,19,3,1,/en/players/james-trotter/t0bw/overview,james-trotter,James Trotter,JPN,t0bw
2019.06.24,2019,6,24,604,604,2,down,20,3,2,/en/players/masamichi-imamura/i426/overview,masamichi-imamura,Masamichi Imamura,JPN,i426
2019.06.24,2019,6,24,605T,605,3,up,17,3,3,/en/players/liam-draxl/d0dp/overview,liam-draxl,Liam Draxl,CAN,d0dp
2019.06.24,2019,6,24,605T,605,1,down,18,3,3,/en/players/cannon-kingsley/k0db/overview,cannon-kingsley,Cannon Kingsley,USA,k0db
2019.06.24,2019,6,24,605T,605,1,down,,3,3,/en/players/keenan-mayo/m0da/overview,keenan-mayo,Keenan Mayo,USA,m0da
2019.06.24,2019,6,24,605T,605,,,16,3,3,/en/players/olimjon-nabiev/n0aq/overview,olimjon-nabiev,Olimjon Nabiev,UZB,n0aq
2019.06.24,2019,6,24,605T,605,1,down,35,3,3,/en/players/frederik-nielsen/n390/overview,frederik-nielsen,Frederik Nielsen,DEN,n390
2019.06.24,2019,6,24,605T,605,1,down,29,3,3,/en/players/ruan-roelofse/ra24/overview,ruan-roelofse,Ruan Roelofse,RSA,ra24
2019.06.24,2019,6,24,605T,605,3,down,20,3,3,/en/players/dimitriy-voronin/va39/overview,dimitriy-voronin,Dimitriy Voronin,RUS,va39
2019.06.24,2019,6,24,612T,612,4,down,20,3,4,/en/players/shinji-hazawa/h0ba/overview,shinji-hazawa,Shinji Hazawa,JPN,h0ba
2019.06.24,2019,6,24,612T,612,4,down,24,3,4,/en/players/jonathan-kanar/kd71/overview,jonathan-kanar,Jonathan Kanar,FRA,kd71
