week_title,week_year,week_month,week_day,rank_text,rank_number,move_positions,move_direction,player_age,ranking_points,tourneys_played,player_url,player_slug,name,country,player_id
2019.01.07,2019,1,7,189,189,1,up,36,270,16,/en/players/nicolas-mahut/m873/overview,nicolas-mahut,Nicolas Mahut,FRA,m873
2019.01.07,2019,1,7,190,190,2,up,28,266,14,/en/players/daniel-evans/e687/overview,daniel-evans,Daniel Evans,GBR,e687
2019.01.07,2019,1,7,191,191,4,down,22,265,21,/en/players/ernesto-escobedo/e873/overview,ernesto-escobedo,Ernesto Escobedo,USA,e873
2019.01.07,2019,1,7,192,192,2,up,20,263,14,/en/players/yosuke-watanuki/wb08/overview,yosuke-watanuki,Yosuke Watanuki,JPN,wb08
2019.01.07,2019,1,7,193,193,13,down,31,262,21,/en/players/aleksandr-nedovyesov/n503/overview,aleksandr-nedovyesov,Aleksandr Nedovyesov,KAZ,n503
2019.01.07,2019,1,7,194,194,2,up,22,262,26,/en/players/maxime-janvier/j620/overview,maxime-janvier,Maxime Janvier,FRA,j620
2019.01.07,2019,1,7,195,195,7,up,21,261,19,/en/players/tommy-paul/pl56/overview,tommy-paul,Tommy Paul,USA,pl56
2019.01.07,2019,1,7,196,196,59,up,20,260,16,/en/players/mikael-ymer/y268/overview,mikael-ymer,Mikael Ymer,SWE,y268
2019.01.07,2019,1,7,197,197,25,down,23,255,25,/en/players/brayden-schnur/sp24/overview,brayden-schnur,Brayden Schnur,CAN,sp24
2019.01.07,2019,1,7,198,198,3,down,38,254,20,/en/players/stephane-robert/r612/overview,stephane-robert,Stephane Robert,FRA,r612
2019.01.07,2019,1,7,199,199,,,23,254,20,/en/players/stefano-napolitano/n679/overview,stefano-napolitano,Stefano Napolitano,ITA,n679
2019.01.07,2019,1,7,200,200,4,up,26,253,23,/en/players/arthur-de-greef/d981/overview,arthur-de-greef,Arthur De Greef,BEL,d981
2019.01.07,2019,1,7,201,201,4,up,32,252,19,/en/players/viktor-troicki/t840/overview,viktor-troicki,Viktor Troicki,SRB,t840
2019.01.07,2019,1,7,202,202,9,down,29,252,20,/en/players/john-patrick-smith/sj55/overview,john-patrick-smith,John-Patrick Smith,AUS,sj55
2019.01.07,2019,1,7,203,203,3,down,24,251,17,/en/players/adam-pavlasek/pg32/overview,adam-pavlasek,Adam Pavlasek,CZE,pg32
2019.01.07,2019,1,7,204,204,3,down,36,251,22,/en/players/tommy-robredo/r419/overview,tommy-robredo,Tommy Robredo,ESP,r419
2019.01.07,2019,1,7,205,205,2,down,23,248,18,/en/players/matteo-donati/da67/overview,matteo-donati,Matteo Donati,ITA,da67
2019.01.07,2019,1,7,206,206,,,31,246,15,/en/players/blaz-kavcic/k834/overview,blaz-kavcic,Blaz Kavcic,SLO,k834
2019.01.07,2019,1,7,207,207,,,18,246,13,/en/players/rudolf-molleker/m0ac/overview,rudolf-molleker,Rudolf Molleker,GER,m0ac
2019.01.07,2019,1,7,208,208,9,up,19,246,13,/en/players/jurij-rodionov/r09x/overview,jurij-rodionov,Jurij Rodionov,AUT,r09x
2019.01.07,2019,1,7,209,209,21,down,28,243,20,/en/players/blaz-rola/ra51/overview,blaz-rola,Blaz Rola,SLO,ra51
2019.01.07,2019,1,7,210,210,,,26,236,25,/en/players/federico-gaio/gb53/overview,federico-gaio,Federico Gaio,ITA,gb53
2019.01.07,2019,1,7,211,211,,,29,236,16,/en/players/sergio-gutierrez-ferrol/g935/overview,sergio-gutierrez-ferrol,Sergio Gutierrez-Ferrol,ESP,g935
2019.01.07,2019,1,7,212,212,2,up,34,236,22,/en/players/go-soeda/sc47/overview,go-soeda,Go Soeda,JPN,sc47
2019.01.07,2019,1,7,213,213,6,up,27,236,26,/en/players/enrique-lopez-perez/la93/overview,enrique-lopez-perez,Enrique Lopez Perez,ESP,la93
2019.01.07,2019,1,7,214,214,1,down,32,235,23,/en/players/tobias-kamke/k839/overview,tobias-kamke,Tobias Kamke,GER,k839
2019.01.07,2019,1,7,215,215,1,up,23,234,23,/en/players/calvin-hemery-/hb48/overview,calvin-hemery-,Calvin Hemery,FRA,hb48
2019.01.07,2019,1,7,216,216,4,down,24,234,21,/en/players/kimmer-coppejans/cg33/overview,kimmer-coppejans,Kimmer Coppejans,BEL,cg33
2019.01.07,2019,1,7,217,217,9,down,28,231,22,/en/players/ze-zhang/z272/overview,ze-zhang,Ze Zhang,CHN,z272
2019.01.07,2019,1,7,218,218,3,down,25,231,25,/en/players/filip-horansky/ha28/overview,filip-horansky,Filip Horansky,SVK,ha28
2019.01.07,2019,1,7,219,219,22,down,31,228,26,/en/players/kenny-de-schepper/d750/overview,kenny-de-schepper,Kenny De Schepper,FRA,d750
2019.01.07,2019,1,7,220,220,11,down,22,228,29,/en/players/zdenek-kolar/kh56/overview,zdenek-kolar,Zdenek Kolar,CZE,kh56
2019.01.07,2019,1,7,221,221,1,down,28,225,22,/en/players/marcelo-arevalo/a853/overview,marcelo-arevalo,Marcelo Arevalo,ESA,a853
2019.01.07,2019,1,7,222,222,1,down,22,224,18,/en/players/daniel-elahi-galan/ge33/overview,daniel-elahi-galan,Daniel Elahi Galan,COL,ge33
2019.01.07,2019,1,7,223,223,1,down,27,224,28,/en/players/lorenzo-giustino/ga79/overview,lorenzo-giustino,Lorenzo Giustino,ITA,ga79
2019.01.07,2019,1,7,224,224,6,up,34,223,20,/en/players/dustin-brown/ba65/overview,dustin-brown,Dustin Brown,GER,ba65
2019.01.07,2019,1,7,225,225,1,down,25,223,26,/en/players/joao-domingues/d985/overview,joao-domingues,Joao Domingues,POR,d985
2019.01.07,2019,1,7,226,226,1,down,31,222,25,/en/players/thomaz-bellucci/bd20/overview,thomaz-bellucci,Thomaz Bellucci,BRA,bd20
2019.01.07,2019,1,7,227,227,1,down,20,222,15,/en/players/gian-marco-moroni/mp83/overview,gian-marco-moroni,Gian Marco Moroni,ITA,mp83
2019.01.07,2019,1,7,228,228,5,down,28,222,23,/en/players/viktor-galovic/gb61/overview,viktor-galovic,Viktor Galovic,CRO,gb61
2019.01.07,2019,1,7,229,229,2,down,26,221,20,/en/players/facundo-arguello/a941/overview,facundo-arguello,Facundo Arguello,ARG,a941
2019.01.07,2019,1,7,230,230,10,up,31,220,14,/en/players/andy-murray/mc10/overview,andy-murray,Andy Murray,GBR,mc10
2019.01.07,2019,1,7,231,231,3,down,24,216,29,/en/players/mitchell-krueger/kc12/overview,mitchell-krueger,Mitchell Krueger,USA,kc12
2019.01.07,2019,1,7,232,232,16,up,29,216,21,/en/players/donald-young/y124/overview,donald-young,Donald Young,USA,y124
2019.01.07,2019,1,7,233,233,4,down,26,216,15,/en/players/kevin-krawietz/kb92/overview,kevin-krawietz,Kevin Krawietz,GER,kb92
2019.01.07,2019,1,7,234,234,3,down,22,215,12,/en/players/tallon-griekspoor/gj37/overview,tallon-griekspoor,Tallon Griekspoor,NED,gj37
2019.01.07,2019,1,7,235,235,3,down,26,214,22,/en/players/guilherme-clezar/cc32/overview,guilherme-clezar,Guilherme Clezar,BRA,cc32
2019.01.07,2019,1,7,236,236,18,down,20,214,23,/en/players/duckhee-lee/le01/overview,duckhee-lee,Duckhee Lee,KOR,le01
2019.01.07,2019,1,7,237,237,4,down,20,213,23,/en/players/jay-clarke/ci14/overview,jay-clarke,Jay Clarke,GBR,ci14
2019.01.07,2019,1,7,238,238,4,down,26,206,14,/en/players/james-duckworth/d994/overview,james-duckworth,James Duckworth,AUS,d994
2019.01.07,2019,1,7,239,239,4,down,21,206,16,/en/players/soonwoo-kwon/kf17/overview,soonwoo-kwon,Soonwoo Kwon,KOR,kf17
2019.01.07,2019,1,7,240,240,4,down,33,205,13,/en/players/dudi-sela/sc56/overview,dudi-sela,Dudi Sela,ISR,sc56
2019.01.07,2019,1,7,241,241,4,down,19,203,20,/en/players/alejandro-davidovich-fokina/dh50/overview,alejandro-davidovich-fokina,Alejandro Davidovich Fokina,ESP,dh50
2019.01.07,2019,1,7,242,242,1,down,24,200,17,/en/players/christian-harrison/hb05/overview,christian-harrison,Christian Harrison,USA,hb05
2019.01.07,2019,1,7,243,243,1,down,30,199,13,/en/players/thiemo-de-bakker/d776/overview,thiemo-de-bakker,Thiemo de Bakker,NED,d776
2019.01.07,2019,1,7,244,244,1,down,24,198,27,/en/players/filip-peliwo/pf65/overview,filip-peliwo,Filip Peliwo,CAN,pf65
2019.01.07,2019,1,7,245,245,1,down,28,192,19,/en/players/gerald-melzer/mi43/overview,gerald-melzer,Gerald Melzer,AUT,mi43
2019.01.07,2019,1,7,246,246,1,down,18,190,19,/en/players/nicola-kuhn/ki74/overview,nicola-kuhn,Nicola Kuhn,ESP,ki74
2019.01.07,2019,1,7,247,247,,,28,189,22,/en/players/norbert-gombos/gb93/overview,norbert-gombos,Norbert Gombos,SVK,gb93
2019.01.07,2019,1,7,248,248,15,up,28,188,22,/en/players/gastao-elias/e698/overview,gastao-elias,Gastao Elias,POR,e698
2019.01.07,2019,1,7,249,249,2,up,25,188,19,/en/players/roberto-cid-subervi/cf88/overview,roberto-cid-subervi,Roberto Cid Subervi,DOM,cf88
2019.01.07,2019,1,7,250,250,12,down,30,186,27,/en/players/gleb-sakharov/sj22/overview,gleb-sakharov,Gleb Sakharov,FRA,sj22
2019.01.07,2019,1,7,251,251,57,up,25,183,19,/en/players/marcos-giron/gc88/overview,marcos-giron,Marcos Giron,USA,gc88
2019.01.07,2019,1,7,252,252,3,down,23,183,26,/en/players/cem-ilkel/i306/overview,cem-ilkel,Cem Ilkel,TUR,i306
2019.01.07,2019,1,7,253,253,1,down,30,180,18,/en/players/attila-balazs/bd80/overview,attila-balazs,Attila Balazs,HUN,bd80
2019.01.07,2019,1,7,254,254,1,down,31,178,11,/en/players/santiago-giraldo/g725/overview,santiago-giraldo,Santiago Giraldo,COL,g725
2019.01.07,2019,1,7,255,255,4,up,31,178,12,/en/players/saketh-myneni/me64/overview,saketh-myneni,Saketh Myneni,IND,me64
2019.01.07,2019,1,7,256,256,6,down,28,176,28,/en/players/uladzimir-ignatik/i236/overview,uladzimir-ignatik,Uladzimir Ignatik,BLR,i236
2019.01.07,2019,1,7,257,257,,,25,175,15,/en/players/dennis-novikov/n674/overview,dennis-novikov,Dennis Novikov,USA,n674
2019.01.07,2019,1,7,258,258,,,24,173,22,/en/players/daniel-masur/mn20/overview,daniel-masur,Daniel Masur,GER,mn20
2019.01.07,2019,1,7,259,259,6,up,24,173,24,/en/players/mathias-bourgue/bk19/overview,mathias-bourgue,Mathias Bourgue,FRA,bk19
2019.01.07,2019,1,7,260,260,4,up,22,173,25,/en/players/nino-serdarusic/sp80/overview,nino-serdarusic,Nino Serdarusic,CRO,sp80
2019.01.07,2019,1,7,261,261,16,up,32,173,29,/en/players/zhe-li/l733/overview,zhe-li,Zhe Li,CHN,l733
2019.01.07,2019,1,7,262,262,16,down,24,172,17,/en/players/evgeny-karlovskiy/kd87/overview,evgeny-karlovskiy,Evgeny Karlovskiy,RUS,kd87
2019.01.07,2019,1,7,263,263,9,down,23,171,32,/en/players/jc-aragone/ab71/overview,jc-aragone,JC Aragone,USA,ab71
2019.01.07,2019,1,7,264,264,3,down,22,162,23,/en/players/benjamin-bonzi/bm95/overview,benjamin-bonzi,Benjamin Bonzi,FRA,bm95
2019.01.07,2019,1,7,265,265,3,down,27,158,21,/en/players/kevin-king/kb14/overview,kevin-king,Kevin King,USA,kb14
2019.01.07,2019,1,7,266,266,3,up,22,158,15,/en/players/johan-tatlot/tc95/overview,johan-tatlot,Johan Tatlot,FRA,tc95
2019.01.07,2019,1,7,267,267,1,down,21,153,26,/en/players/bernabe-zapata-miralles/z419/overview,bernabe-zapata-miralles,Bernabe Zapata Miralles,ESP,z419
2019.01.07,2019,1,7,268,268,1,down,28,152,16,/en/players/jose-hernandez-fernandez/h896/overview,jose-hernandez-fernandez,Jose Hernandez-Fernandez,DOM,h896
2019.01.07,2019,1,7,269,269,1,down,23,152,27,/en/players/pedro-cachin/cg04/overview,pedro-cachin,Pedro Cachin,ARG,cg04
2019.01.07,2019,1,7,270,270,,,24,151,20,/en/players/gianluca-mager/ml57/overview,gianluca-mager,Gianluca Mager,ITA,ml57
2019.01.07,2019,1,7,271,271,4,up,20,150,17,/en/players/elliot-benchetrit/bt68/overview,elliot-benchetrit,Elliot Benchetrit,FRA,bt68
2019.01.07,2019,1,7,272,272,1,down,23,148,19,/en/players/mario-vilella-martinez/v824/overview,mario-vilella-martinez,Mario Vilella Martinez,ESP,v824
2019.01.07,2019,1,7,273,273,1,up,20,148,20,/en/players/yunseong-chung/ch90/overview,yunseong-chung,Yunseong Chung,KOR,ch90
2019.01.07,2019,1,7,274,274,1,down,25,147,23,/en/players/liam-broady/bi23/overview,liam-broady,Liam Broady,GBR,bi23
2019.01.07,2019,1,7,275,275,21,up,23,143,15,/en/players/thai-son-kwiatkowski/kd35/overview,thai-son-kwiatkowski,Thai-Son Kwiatkowski,USA,kd35
2019.01.07,2019,1,7,276,276,,,26,140,20,/en/players/danilo-petrovic/pe02/overview,danilo-petrovic,Danilo Petrovic,SRB,pe02
2019.01.07,2019,1,7,277,277,1,up,38,138,21,/en/players/victor-estrella-burgos/e224/overview,victor-estrella-burgos,Victor Estrella Burgos,DOM,e224
2019.01.07,2019,1,7,278,278,6,up,23,138,8,/en/players/enzo-couacaud/cg94/overview,enzo-couacaud,Enzo Couacaud,FRA,cg94
2019.01.07,2019,1,7,279,279,,,26,138,15,/en/players/federico-coria/ce77/overview,federico-coria,Federico Coria,ARG,ce77
2019.01.07,2019,1,7,280,280,5,up,22,138,17,/en/players/lucas-miedler/mo55/overview,lucas-miedler,Lucas Miedler,AUT,mo55
2019.01.07,2019,1,7,281,281,1,down,20,138,24,/en/players/max-purcell/ph71/overview,max-purcell,Max Purcell,AUS,ph71
2019.01.07,2019,1,7,282,282,,,24,137,27,/en/players/kaichi-uchida/u120/overview,kaichi-uchida,Kaichi Uchida,JPN,u120
2019.01.07,2019,1,7,283,283,4,up,27,134,23,/en/players/laurynas-grigelis/ga71/overview,laurynas-grigelis,Laurynas Grigelis,LTU,ga71
2019.01.07,2019,1,7,284,284,3,down,23,134,36,/en/players/goncalo-oliveira/o482/overview,goncalo-oliveira,Goncalo Oliveira,POR,o482
2019.01.07,2019,1,7,285,285,3,up,37,133,10,/en/players/jurgen-melzer/m762/overview,jurgen-melzer,Jurgen Melzer,AUT,m762
2019.01.07,2019,1,7,286,286,3,up,21,133,20,/en/players/akira-santillan/sq80/overview,akira-santillan,Akira Santillan,AUS,sq80
2019.01.07,2019,1,7,287,287,3,up,29,131,14,/en/players/roberto-marcora/mj01/overview,roberto-marcora,Roberto Marcora,ITA,mj01
2019.01.07,2019,1,7,288,288,6,up,27,130,14,/en/players/scott-griekspoor/gc54/overview,scott-griekspoor,Scott Griekspoor,NED,gc54
2019.01.07,2019,1,7,289,289,2,up,31,130,19,/en/players/matteo-viola/v490/overview,matteo-viola,Matteo Viola,ITA,v490
2019.01.07,2019,1,7,290,290,7,down,21,129,13,/en/players/carlos-taberner/te16/overview,carlos-taberner,Carlos Taberner,ESP,te16
2019.01.07,2019,1,7,291,291,1,up,22,128,24,/en/players/jan-choinski/ch12/overview,jan-choinski,Jan Choinski,GBR,ch12
2019.01.07,2019,1,7,292,292,1,up,24,127,20,/en/players/vaclav-safranek/sn77/overview,vaclav-safranek,Vaclav Safranek,CZE,sn77
2019.01.07,2019,1,7,293,293,2,up,21,126,11,/en/players/sasi-kumar-mukund/mp13/overview,sasi-kumar-mukund,Sasi Kumar Mukund,IND,mp13
2019.01.07,2019,1,7,294,294,4,up,27,124,27,/en/players/tsung-hua-yang/t982/overview,tsung-hua-yang,Tsung-Hua Yang,TPE,t982
2019.01.07,2019,1,7,295,295,35,down,30,120,8,/en/players/alexandr-dolgopolov/d801/overview,alexandr-dolgopolov,Alexandr Dolgopolov,UKR,d801
2019.01.07,2019,1,7,296,296,5,up,28,120,22,/en/players/alexander-sarkissian/sl07/overview,alexander-sarkissian,Alexander Sarkissian,USA,sl07
2019.01.07,2019,1,7,297,297,2,up,29,119,23,/en/players/ante-pavic/pc78/overview,ante-pavic,Ante Pavic,CRO,pc78
2019.01.07,2019,1,7,298,298,2,up,26,118,22,/en/players/andrea-collarini/cc66/overview,andrea-collarini,Andrea Collarini,ARG,cc66
2019.01.07,2019,1,7,299,299,3,up,28,117,27,/en/players/tomislav-brkic/be68/overview,tomislav-brkic,Tomislav Brkic,BIH,be68
2019.01.07,2019,1,7,300,300,3,up,25,115,15,/en/players/joris-de-loore/da86/overview,joris-de-loore,Joris De Loore,BEL,da86
2019.01.07,2019,1,7,301,301,4,down,26,115,24,/en/players/maverick-banes/bh87/overview,maverick-banes,Maverick Banes,AUS,bh87
2019.01.07,2019,1,7,302,302,11,up,20,110,19,/en/players/ulises-blanch/bv27/overview,ulises-blanch,Ulises Blanch,USA,bv27
2019.01.07,2019,1,7,303,303,1,up,31,109,23,/en/players/aldin-setkic/sf41/overview,aldin-setkic,Aldin Setkic,BIH,sf41
2019.01.07,2019,1,7,304,304,18,down,26,108,25,/en/players/evan-king/kb37/overview,evan-king,Evan King,USA,kb37
2019.01.07,2019,1,7,305,305,,,26,106,20,/en/players/martin-cuevas/cc98/overview,martin-cuevas,Martin Cuevas,URU,cc98
2019.01.07,2019,1,7,306,306,,,19,105,14,/en/players/yibing-wu/wb32/overview,yibing-wu,Yibing Wu,CHN,wb32
2019.01.07,2019,1,7,307,307,2,up,25,102,16,/en/players/tristan-lamasine/lc11/overview,tristan-lamasine,Tristan Lamasine,FRA,lc11
2019.01.07,2019,1,7,308,308,2,up,23,101,18,/en/players/collin-altamirano/ac84/overview,collin-altamirano,Collin Altamirano,USA,ac84
2019.01.07,2019,1,7,309,309,7,up,20,100,16,/en/players/stefan-kozlov/ke64/overview,stefan-kozlov,Stefan Kozlov,USA,ke64
2019.01.07,2019,1,7,310,310,1,up,20,98,9,/en/players/mate-valkusz/va70/overview,mate-valkusz,Mate Valkusz,HUN,va70
2019.01.07,2019,1,7,311,311,4,down,27,97,22,/en/players/di-wu/w571/overview,di-wu,Di Wu,CHN,w571
2019.01.07,2019,1,7,312,312,2,up,23,95,21,/en/players/jelle-sels/so20/overview,jelle-sels,Jelle Sels,NED,so20
2019.01.07,2019,1,7,313,313,2,up,28,93,11,/en/players/carlos-gomez-herrera/g985/overview,carlos-gomez-herrera,Carlos Gomez-Herrera,ESP,g985
2019.01.07,2019,1,7,314,314,6,up,26,92,17,/en/players/evan-song/sp05/overview,evan-song,Evan Song,USA,sp05
2019.01.07,2019,1,7,315,315,,,34,90,3,/en/players/steve-darcis/d632/overview,steve-darcis,Steve Darcis,BEL,d632
2019.01.07,2019,1,7,316,316,44,down,25,89,22,/en/players/ricardo-ojeda-lara/o408/overview,ricardo-ojeda-lara,Ricardo Ojeda Lara,ESP,o408
2019.01.07,2019,1,7,317,317,1,up,34,86,10,/en/players/frank-dancevic/d499/overview,frank-dancevic,Frank Dancevic,CAN,d499
2019.01.07,2019,1,7,318,318,1,up,27,86,25,/en/players/roberto-ortega-olmedo/o340/overview,roberto-ortega-olmedo,Roberto Ortega-Olmedo,ESP,o340
2019.01.07,2019,1,7,319,319,7,down,29,85,15,/en/players/alejandro-gonzalez/g892/overview,alejandro-gonzalez,Alejandro Gonzalez,COL,g892
2019.01.07,2019,1,7,320,320,2,up,26,84,9,/en/players/dragos-dima/da13/overview,dragos-dima,Dragos Dima,ROU,da13
2019.01.07,2019,1,7,321,321,2,up,27,81,11,/en/players/sebastian-fanselow/f664/overview,sebastian-fanselow,Sebastian Fanselow,GER,f664
2019.01.07,2019,1,7,322,322,2,up,23,80,14,/en/players/frederico-ferreira-silva/sn54/overview,frederico-ferreira-silva,Frederico Ferreira Silva,POR,sn54
2019.01.07,2019,1,7,323,323,2,up,27,79,15,/en/players/maximilian-neuchrist/n663/overview,maximilian-neuchrist,Maximilian Neuchrist,AUT,n663
2019.01.07,2019,1,7,324,324,2,up,21,78,20,/en/players/yusuke-takahashi/tf58/overview,yusuke-takahashi,Yusuke Takahashi,JPN,tf58
2019.01.07,2019,1,7,325,325,4,down,32,77,16,/en/players/vincent-millot/me31/overview,vincent-millot,Vincent Millot,FRA,me31
2019.01.07,2019,1,7,326,326,1,up,23,77,19,/en/players/bradley-mousley/mn44/overview,bradley-mousley,Bradley Mousley,AUS,mn44
2019.01.07,2019,1,7,327,327,1,up,20,76,7,/en/players/roy-smith/s0dh/overview,roy-smith,Roy Smith,USA,s0dh
2019.01.07,2019,1,7,328,328,1,up,25,76,11,/en/players/dimitar-kuzmanov/kc33/overview,dimitar-kuzmanov,Dimitar Kuzmanov,BUL,kc33
2019.01.07,2019,1,7,329,329,4,up,27,75,11,/en/players/tak-khunn-wang/w597/overview,tak-khunn-wang,Tak Khunn Wang,FRA,w597
2019.01.07,2019,1,7,330,330,,,24,71,8,/en/players/mikael-torpegaard/tc12/overview,mikael-torpegaard,Mikael Torpegaard,DEN,tc12
2019.01.07,2019,1,7,331,331,,,26,71,17,/en/players/renzo-olivo/o376/overview,renzo-olivo,Renzo Olivo,ARG,o376
2019.01.07,2019,1,7,332,332,,,21,71,20,/en/players/roman-safiullin/sx50/overview,roman-safiullin,Roman Safiullin,RUS,sx50
2019.01.07,2019,1,7,333,333,12,up,21,70,10,/en/players/marcelo-tomas-barrios-vera/bs86/overview,marcelo-tomas-barrios-vera,Marcelo Tomas Barrios Vera,CHI,bs86
2019.01.07,2019,1,7,334,334,,,21,70,12,/en/players/andrea-pellegrino/ph64/overview,andrea-pellegrino,Andrea Pellegrino,ITA,ph64
2019.01.07,2019,1,7,335,335,,,20,69,9,/en/players/borna-gojo/gh92/overview,borna-gojo,Borna Gojo,CRO,gh92
2019.01.07,2019,1,7,336,336,,,36,69,9,/en/players/david-guez/g753/overview,david-guez,David Guez,FRA,g753
2019.01.07,2019,1,7,337,337,20,down,31,68,7,/en/players/tim-puetz/pc68/overview,tim-puetz,Tim Puetz,GER,pc68
2019.01.07,2019,1,7,338,338,1,down,20,68,12,/en/players/renta-tokuda/td55/overview,renta-tokuda,Renta Tokuda,JPN,td55
2019.01.07,2019,1,7,339,339,,,30,67,17,/en/players/miljan-zekic/z246/overview,miljan-zekic,Miljan Zekic,SRB,z246
2019.01.07,2019,1,7,340,340,8,up,22,65,9,/en/players/aleksandar-vukic/v832/overview,aleksandar-vukic,Aleksandar Vukic,AUS,v832
2019.01.07,2019,1,7,341,341,1,up,21,64,15,/en/players/alexandre-muller/mp20/overview,alexandre-muller,Alexandre Muller,FRA,mp20
2019.01.07,2019,1,7,342,342,1,up,24,63,14,/en/players/andrew-harris/hb29/overview,andrew-harris,Andrew Harris,AUS,hb29
2019.01.07,2019,1,7,343,343,1,up,20,62,3,/en/players/pavel-kotov/k09f/overview,pavel-kotov,Pavel Kotov,RUS,k09f
2019.01.07,2019,1,7,344,344,2,up,28,62,15,/en/players/dayne-kelly/ka22/overview,dayne-kelly,Dayne Kelly,AUS,ka22
2019.01.07,2019,1,7,345,345,2,up,21,60,4,/en/players/alex-molcan/mv14/overview,alex-molcan,Alex Molcan,SVK,mv14
2019.01.07,2019,1,7,346,346,3,up,31,60,9,/en/players/sergey-betov/bd82/overview,sergey-betov,Sergey Betov,BLR,bd82
2019.01.07,2019,1,7,347,347,3,up,23,60,11,/en/players/juan-pablo-varillas/v836/overview,juan-pablo-varillas,Juan Pablo Varillas,PER,v836
2019.01.07,2019,1,7,348,348,11,up,25,60,17,/en/players/denis-yevseyev/y171/overview,denis-yevseyev,Denis Yevseyev,KAZ,y171
2019.01.07,2019,1,7,349,349,2,up,22,59,8,/en/players/dmitry-popko/pg20/overview,dmitry-popko,Dmitry Popko,KAZ,pg20
2019.01.07,2019,1,7,350,350,2,up,20,59,15,/en/players/blake-ellis/ea27/overview,blake-ellis,Blake Ellis,AUS,ea27
2019.01.07,2019,1,7,351,351,54,up,25,59,16,/en/players/michael-redlicki/rc62/overview,michael-redlicki,Michael Redlicki,USA,rc62
2019.01.07,2019,1,7,352,352,1,up,25,59,20,/en/players/carlos-boluda-purkiss/bg72/overview,carlos-boluda-purkiss,Carlos Boluda-Purkiss,ESP,bg72
2019.01.07,2019,1,7,353,353,1,up,21,58,12,/en/players/zihao-xia/x015/overview,zihao-xia,Zihao Xia,CHN,x015
2019.01.07,2019,1,7,354,354,1,up,26,58,12,/en/players/antoine-escoffier/e768/overview,antoine-escoffier,Antoine Escoffier,FRA,e768
2019.01.07,2019,1,7,355,355,1,up,24,58,19,/en/players/jared-hiltzik/hb41/overview,jared-hiltzik,Jared Hiltzik,USA,hb41
2019.01.07,2019,1,7,356,356,1,up,31,57,5,/en/players/franko-skugor/sf76/overview,franko-skugor,Franko Skugor,CRO,sf76
2019.01.07,2019,1,7,357,357,1,up,22,57,9,/en/players/makoto-ochi/o664/overview,makoto-ochi,Makoto Ochi,JPN,o664
2019.01.07,2019,1,7,358,358,2,up,22,56,10,/en/players/zhizhen-zhang/z371/overview,zhizhen-zhang,Zhizhen Zhang,CHN,z371
2019.01.07,2019,1,7,359,359,18,down,22,56,13,/en/players/hugo-grenier/gf95/overview,hugo-grenier,Hugo Grenier,FRA,gf95
2019.01.07,2019,1,7,360,360,13,up,31,56,16,/en/players/rubin-statham/sf89/overview,rubin-statham,Rubin Statham,NZL,sf89
2019.01.07,2019,1,7,361,361,21,down,21,55,17,/en/players/sumit-nagal/n897/overview,sumit-nagal,Sumit Nagal,IND,n897
2019.01.07,2019,1,7,362,362,1,down,24,54,4,/en/players/ryan-shane/sq48/overview,ryan-shane,Ryan Shane,USA,sq48
2019.01.07,2019,1,7,363,363,25,down,19,54,12,/en/players/zsombor-piros/p09o/overview,zsombor-piros,Zsombor Piros,HUN,p09o
2019.01.07,2019,1,7,364,364,2,down,25,54,15,/en/players/luke-saville/sm09/overview,luke-saville,Luke Saville,AUS,sm09
2019.01.07,2019,1,7,365,365,2,down,29,53,8,/en/players/gonzalo-escobar/e661/overview,gonzalo-escobar,Gonzalo Escobar,ECU,e661
2019.01.07,2019,1,7,366,366,2,down,20,53,10,/en/players/jeffrey-john-wolf/w09g/overview,jeffrey-john-wolf,Jeffrey John Wolf,USA,w09g
2019.01.07,2019,1,7,367,367,2,down,20,53,11,/en/players/tung-lin-wu/w857/overview,tung-lin-wu,Tung-Lin Wu,TPE,w857
2019.01.07,2019,1,7,368,368,3,up,22,53,12,/en/players/marc-andrea-huesler/hh06/overview,marc-andrea-huesler,Marc-Andrea Huesler,SUI,hh06
2019.01.07,2019,1,7,369,369,3,down,25,51,4,/en/players/ji-sung-nam/n652/overview,ji-sung-nam,Ji Sung Nam,KOR,n652
2019.01.07,2019,1,7,370,370,3,down,25,51,16,/en/players/andrea-basso/bh80/overview,andrea-basso,Andrea Basso,ITA,bh80
2019.01.07,2019,1,7,371,371,3,down,33,50,11,/en/players/teymuraz-gabashvili/g681/overview,teymuraz-gabashvili,Teymuraz Gabashvili,RUS,g681
2019.01.07,2019,1,7,372,372,3,down,27,49,16,/en/players/emilio-gomez/ga36/overview,emilio-gomez,Emilio Gomez,ECU,ga36
2019.01.07,2019,1,7,373,373,3,down,20,48,2,/en/players/daniel-altmaier/ae14/overview,daniel-altmaier,Daniel Altmaier,GER,ae14
2019.01.07,2019,1,7,374,374,2,down,28,48,12,/en/players/jan-satral/sk67/overview,jan-satral,Jan Satral,CZE,sk67
2019.01.07,2019,1,7,375,375,1,down,25,47,10,/en/players/andrew-whittington/w630/overview,andrew-whittington,Andrew Whittington,AUS,w630
2019.01.07,2019,1,7,376,376,1,down,23,47,12,/en/players/benjamin-hassan/hg94/overview,benjamin-hassan,Benjamin Hassan,GER,hg94
